risk_tolerance,investment_experience,liquidity_needs,time_spent,first_deposit_amount,time_horizon,churned_01
3,3,5,5.96671666667,150.0,1,0
5,3,5,1.79068333333,200.0,1,0
5,1,5,52.3015333333,100.0,3,0
5,5,5,35.2438333333,1000.0,1,0
5,3,5,19.2188833333,50.0,1,0
3,3,5,12.63215,100.0,3,0
5,3,5,15.2115166667,500.0,5,0
5,1,5,1.14538333333,25.0,1,0
5,5,5,6.46085,50.0,1,0
1,3,5,4.98146666667,20.0,1,0
3,1,5,18.0102333333,300.0,5,0
5,5,5,7.09138333333,5.0,1,0
1,3,5,66.1142166667,80.0,5,0
3,1,5,59.3324,10.0,1,0
5,3,5,10.5715,470.0,5,0
5,1,3,9.2493,100.0,3,0
5,5,5,0.0,100.0,5,0
5,3,5,22.1901166667,500.0,1,0
5,3,5,11.1754833333,700.0,5,0
5,1,5,27.4201333333,200.0,1,0
1,3,5,19.44905,200.0,1,0
3,1,5,22.9965,0.46,5,0
5,5,5,44.16025,183.54,5,0
5,1,5,17.0080666667,100.0,1,0
5,1,5,4.94593333333,30.0,5,0
3,1,3,5.04608333333,10.0,1,0
5,5,3,25.8405,50.0,3,0
5,5,5,66.87095,50.0,5,0
5,5,5,0.0,300.0,1,0
5,3,5,0.0,10.0,1,0
3,3,5,3.92478333333,100.0,1,0
5,5,5,18.0090666667,1000.0,1,0
3,3,5,9.88475,1.0,5,0
1,1,5,8.2232,100.0,1,0
3,3,1,6.58803333333,500.0,1,0
5,5,5,20.1729,200.0,1,0
3,3,5,0.0,25.0,1,0
5,3,3,8.60091666667,350.0,3,0
5,5,5,6.89055,5.0,5,0
5,3,5,26.7733,200.0,3,0
3,1,5,36.0867333333,100.0,1,0
3,1,1,20.4625,10.0,1,0
5,3,5,0.0,1500.0,1,0
5,3,1,4.90521666667,20.0,1,0
1,1,3,15.9652,50.0,3,0
5,1,5,0.0,100.0,5,0
3,3,3,5.95063333333,40.0,1,0
5,3,5,0.0,4000.0,5,0
5,3,5,57.8690166667,200.0,1,0
5,5,5,17.2004666667,2500.0,5,0
5,3,5,19.4339666667,20.0,5,0
5,3,3,59.7230666667,100.0,3,0
3,3,5,8.04063333333,20.0,1,0
3,1,5,20.8588,350.0,1,0
5,5,5,0.0,1500.0,5,0
5,3,5,0.0,150.0,1,0
5,1,5,7.88096666667,10.0,1,0
5,5,5,40.8364166667,45.56,1,0
5,1,3,21.7599833333,50.0,3,0
5,3,3,26.6265666667,2472.0,3,0
3,1,5,0.70815,25.0,1,0
5,3,5,30.3491333333,10.0,5,0
3,3,5,73.7233666667,25.0,1,0
3,1,3,15.2909333333,200.0,1,0
3,3,1,1.23048333333,500.0,3,0
5,1,5,13.4711666667,500.0,1,0
5,3,5,3.02073333333,1000.0,1,0
5,3,5,0.0,75.0,3,0
5,3,5,0.0,50.0,5,0
3,1,5,0.0,100.0,1,0
5,5,5,0.0,300.0,5,0
5,5,5,60.38205,100.0,3,0
5,3,5,0.0,200.0,1,0
5,3,3,13.9669666667,50.0,1,0
5,3,5,30.4839666667,5000.0,3,0
5,1,1,10.1028833333,125.0,5,0
5,3,5,0.0,100.0,1,0
5,5,5,37.7057833333,100.0,5,0
5,5,1,6.96226666667,266.0,3,0
3,3,5,28.9455,500.0,1,0
5,3,5,0.0,20.0,5,0
5,3,5,33.38035,10.0,1,0
3,3,5,7.27701666667,50.0,1,0
3,3,5,45.4094,100.0,3,0
5,1,5,45.0482333333,50.0,1,0
5,1,5,10.3229833333,265.0,3,0
5,5,5,0.0,100.0,1,0
5,1,1,2.7078,50.0,1,0
3,3,5,8.77315,20.0,1,0
3,1,5,143.5205,1000.0,5,0
5,1,5,20.11235,100.0,5,0
5,3,5,31.5299166667,150.0,5,0
3,3,5,235.337566667,500.0,1,0
3,3,5,33.8490833333,300.0,5,0
3,3,5,32.1597166667,500.0,5,0
5,5,3,8.08261666667,200.0,5,0
5,5,5,18.4159833333,1000.0,5,0
5,5,5,0.0,8000.0,5,0
5,1,5,9.07333333333,10.0,1,0
1,1,3,37.1034833333,1000.0,1,0
5,3,5,0.0,1200.0,3,0
5,1,5,0.0,100.0,5,0
3,5,3,16.1169333333,1000.0,1,0
5,7,5,17.0656666667,500.0,1,0
5,3,5,8.85186666667,100.0,1,0
3,5,5,0.0,500.0,1,0
5,5,3,1.69681666667,200.0,1,0
5,3,5,3.66641666667,500.0,1,0
5,3,5,11.6401333333,100.0,5,0
5,5,5,6.55156666667,20.0,3,0
3,3,5,37.0277166667,250.0,1,0
5,5,5,0.0,250.0,1,0
5,7,5,0.0,100.0,5,0
3,3,5,182.285116667,100.0,5,0
3,3,5,0.0,20.0,1,0
5,1,5,0.0,100.0,1,0
5,3,5,0.0,100.0,1,0
5,3,5,0.0,100.0,5,0
5,3,5,7.17926666667,100.0,3,0
5,1,5,16.9719333333,30.0,1,0
5,3,5,1.43883333333,5000.0,3,0
5,7,5,0.0,30.0,1,0
3,1,5,19.7122,10000.0,1,0
3,3,5,10.9181333333,20.0,1,0
3,5,5,0.0,1000.0,3,0
3,5,3,121.277133333,400.0,5,0
5,3,5,12.4280166667,50.0,1,0
3,1,5,23.18725,200.0,1,0
5,1,5,2.71808333333,100.0,1,0
3,1,3,29.54185,100.0,5,0
5,5,5,163.017966667,22000.0,5,0
5,3,5,4.59865,200.0,5,0
3,5,5,8.9817,1450.0,1,0
5,3,5,2.65003333333,400.0,1,0
3,3,5,6.57633333333,2000.0,1,0
3,5,5,0.0,100.0,5,0
5,5,1,39.2321833333,500.0,1,0
3,3,5,21.6893333333,25.0,1,0
5,5,3,49.3805166667,50.79,5,0
5,3,5,22.1872666667,50.0,5,0
1,1,5,0.0,500.0,1,0
5,1,1,9.9477,2500.0,3,0
3,3,3,10.71735,40.0,5,0
5,1,1,115.57305,201.0,1,0
5,3,5,94.8455,60.0,5,0
3,5,3,0.0,100.0,5,0
3,3,5,0.0,50.0,5,0
3,1,3,150.930883333,2.0,1,0
3,3,3,15.1170833333,100.0,1,0
5,3,5,13.3837666667,1000.0,5,0
3,1,5,56.3660333333,500.0,3,0
3,5,5,34.1042833333,500.0,3,0
1,1,5,57.0518833333,100.0,1,0
5,3,5,1.06626666667,100.0,1,0
3,3,5,2.01208333333,5.0,5,0
5,3,5,0.29715,500.0,1,0
5,5,3,21.1909166667,1000.0,1,0
5,1,5,6.35431666667,100.0,1,0
5,3,5,15.35535,1000.0,5,0
5,3,3,14.8858166667,50.0,5,0
5,1,5,0.0,10.0,1,0
5,3,5,16.7420166667,200.0,3,0
3,1,3,146.81855,50.0,5,0
5,1,5,78.444,250.0,1,0
3,1,1,72.1772,200.0,1,0
3,5,3,9.5328,50.0,5,0
3,3,5,8.62001666667,150.0,3,0
3,3,5,0.0,5000.0,5,0
5,1,1,0.0,30.0,5,0
5,3,5,16.6028333333,10.0,1,0
3,3,5,0.0,5000.0,5,0
5,5,5,0.0,50.0,1,0
3,3,5,10.1798833333,20.0,3,0
3,3,3,17.0187833333,10.0,3,0
5,3,3,3.18385,1.0,5,0
3,1,5,18.6863166667,1000.0,1,0
5,3,5,41.94575,500.0,1,0
5,5,5,41.99545,50.0,1,0
5,3,5,0.0,50.0,1,0
5,3,5,0.0,50.0,5,0
5,3,5,0.0,500.0,5,0
5,5,5,0.0,100.0,5,0
3,1,3,5.35931666667,500.0,5,0
5,3,3,27.07695,200.0,1,0
5,3,5,0.0,100.0,1,0
3,1,5,1.0712,100.0,3,0
3,3,5,96.8875,200.0,1,0
5,5,5,0.0,500.0,5,0
5,3,5,96.5196333333,2000.0,3,0
5,3,5,0.0,100.0,5,0
3,1,3,6.51778333333,150.0,1,0
5,5,5,1.3215,100.0,1,0
5,5,5,10.1459666667,500.0,5,0
5,3,5,17.9851,40.0,1,0
3,3,5,8.92686666667,5000.0,1,0
5,3,3,0.0,15.0,5,0
1,1,3,3.77853333333,300.0,1,0
5,3,5,42.9873,100.0,1,0
5,3,5,3.34035,1000.0,1,0
5,1,5,0.0,1000.0,1,0
1,5,5,4.12988333333,2500.0,1,0
3,3,5,32.0386666667,50.0,1,0
3,1,5,4.75958333333,500.0,1,0
5,7,5,11.2743333333,3000.0,1,0
5,1,5,18.1181833333,250.0,5,0
5,3,3,41.0165,1000.0,3,0
5,1,5,15.8878,200.0,5,0
3,1,5,0.0,30.0,1,0
5,5,5,59.4738,2500.0,3,0
3,1,3,0.23755,30.0,5,0
3,1,5,5.05255,100.0,1,0
5,3,5,23.7476666667,1000.0,5,0
5,1,3,14.7050666667,25.0,5,0
3,3,5,53.4153333333,200.0,5,0
1,3,5,8.20961666667,430.75,5,0
5,1,1,1.63236666667,10.0,1,0
5,3,5,0.0,250.0,1,0
5,1,5,19.2369333333,15.0,5,0
3,1,5,0.0,80.0,1,0
5,3,5,0.0,150.0,5,0
5,3,3,56.3315,1650.0,3,0
5,3,5,0.653433333333,100.0,5,0
5,1,5,6.43895,100.0,5,0
5,3,5,16.1374333333,500.0,1,0
5,5,5,0.0,200.0,5,0
5,3,5,0.0,25.0,5,0
5,3,5,31.4481666667,200.0,5,0
3,1,1,30.5323833333,40.0,1,0
5,3,5,17.6209666667,100.0,5,0
5,1,5,40.67065,100.0,5,0
5,3,5,50.3567666667,1000.0,1,0
3,1,3,190.36965,50.0,1,0
3,3,5,13.6268166667,1000.0,5,0
5,3,3,9.28655,250.0,3,0
5,5,5,0.0,50.0,1,0
5,3,3,4.62018333333,100.0,1,0
5,1,5,56.4709,25.0,3,0
5,1,5,16.6540666667,50.0,1,0
5,3,5,14.0302666667,1000.0,3,0
5,5,3,106.503033333,200.0,5,0
5,3,5,16.93065,500.0,3,0
5,1,3,1.4914,500.0,3,0
3,1,5,0.0,1000.0,1,0
5,3,5,113.155533333,100.0,5,0
5,3,5,20.3228333333,1000.0,1,0
3,1,5,21.7080166667,3.53,1,0
3,3,5,27.4872666667,300.0,5,0
5,1,5,128.898783333,1000.0,3,0
3,3,5,69.8216166667,1000.0,1,0
5,3,1,53.9632,50.0,1,0
3,3,5,0.0,500.0,1,0
5,1,3,1.95351666667,50.0,1,0
5,3,5,0.0,10.0,1,0
5,3,5,14.4417666667,2000.0,1,0
5,3,5,159.042316667,100.0,1,0
5,7,5,0.0,500.0,5,0
5,5,5,8.2545,897.79,5,0
3,3,5,78.58085,10.0,1,0
5,1,3,186.720433333,1.0,1,0
5,1,3,6.68138333333,20.0,5,0
3,3,5,0.0,60.0,5,0
3,3,5,46.8147333333,1.0,1,0
5,5,5,44.03715,1000.0,1,0
3,3,5,62.9585,40.88,5,0
3,5,3,0.0,1500.0,3,0
5,5,5,12.0354666667,100.0,1,0
5,3,5,60.3297166667,20.0,1,0
5,3,5,0.0,1.0,1,0
3,3,5,43.1163,60.0,5,0
5,5,3,10.3539666667,1000.0,5,0
1,1,1,30.5101833333,10.0,1,0
3,1,5,0.0,900.0,1,0
5,3,5,0.0,500.0,1,0
5,3,5,23.0903833333,2500.0,5,0
5,5,5,26.1437833333,200.0,1,0
5,3,5,37.63025,1000.0,3,0
5,3,5,4.25918333333,200.0,1,0
5,3,5,1.70575,100.0,1,0
5,5,5,3.03546666667,1000.0,5,0
3,1,5,21.6633666667,500.0,1,0
5,1,5,3.13805,100.0,3,0
5,1,5,70.9825,500.0,5,0
3,3,5,12.1037166667,100.0,1,0
3,1,5,13.9083333333,20.0,5,0
5,1,5,3.89346666667,100.0,5,0
3,3,5,20.2775666667,5000.0,1,0
3,1,5,75.1479333333,50.0,1,0
5,3,5,0.0,1000.0,1,0
3,3,3,102.133233333,5.0,3,0
5,3,1,8.32328333333,100.0,1,0
5,3,5,13.4101333333,500.0,1,0
3,3,5,49.9326833333,1000.0,1,0
5,5,5,0.0,20.0,1,0
5,5,5,15.9367333333,20.0,3,0
5,1,5,9.16135,800.0,5,0
5,5,5,0.0,30.0,1,0
5,3,1,19.5048333333,1000.0,3,0
5,3,5,0.0,10.0,3,0
3,5,5,0.0,10.0,5,0
3,1,5,205.448933333,100.0,1,0
3,1,5,55.0479,5.0,1,0
5,5,3,4.47918333333,1000.0,5,0
5,1,1,0.747333333333,2500.0,1,0
5,5,5,0.0,1000.0,1,0
3,1,5,42.2456833333,10.0,1,0
3,1,5,129.521016667,500.0,5,0
5,3,5,0.0,100.0,5,0
5,1,5,38.6914666667,50.0,5,0
5,1,5,3.09433333333,50.0,3,0
5,5,5,1.99538333333,1500.0,5,0
5,3,5,0.0,100.0,5,0
3,5,5,0.0,20.0,1,0
3,1,5,18.1286166667,20.0,1,0
5,3,5,85.4835666667,50.0,1,0
5,1,3,4.56215,50.0,1,0
5,3,1,36.4514166667,300.0,1,0
5,1,5,7.99673333333,25.0,3,0
5,5,5,32.3171833333,1.0,1,0
5,5,5,30.4942833333,500.0,3,0
3,3,5,44.5982,100.0,1,0
5,1,5,0.0,30.0,5,0
5,1,5,33.3001833333,500.0,1,0
5,3,5,0.0,5.0,1,0
3,3,5,39.7465833333,1000.0,1,0
5,1,3,150.4738,25.0,3,0
3,1,5,10.19935,1000.0,1,0
5,1,5,0.0,150.0,1,0
5,1,5,0.0,200.0,1,0
3,1,5,1.64076666667,25.0,1,0
5,3,5,7.67003333333,40.0,5,0
5,3,5,0.0,500.0,5,0
5,3,5,0.0,120.0,3,0
3,3,5,0.0,10000.0,3,0
3,5,5,6.48675,10.0,5,0
5,3,5,32.6894,30.0,1,0
3,1,5,1.78745,5.0,1,0
3,3,5,23.8211333333,100.0,1,0
5,5,5,15.17475,10000.0,3,0
3,3,5,0.0,25.0,1,0
5,5,3,17.8144166667,100.0,1,0
5,3,5,9.45183333333,5.0,1,0
5,3,5,1.94611666667,25.0,1,0
5,3,3,29.57365,1.0,5,0
5,3,5,26.7636166667,1000.0,5,0
3,3,5,0.0,100.0,5,0
3,3,3,3.4239,20.0,1,0
5,1,5,0.0,75.0,1,0
5,1,3,68.3585,100.0,5,0
5,3,5,0.0,50.0,5,0
5,1,5,25.67355,40.0,1,0
3,1,5,14.9285333333,100.0,3,0
3,1,5,40.04565,100.0,1,0
5,3,5,0.0,50.0,1,0
5,3,5,0.0,100.0,1,0
3,3,5,6.28706666667,100.0,3,0
3,3,5,4.81828333333,120.0,1,0
5,3,5,0.0,500.0,1,0
3,3,3,5.08753333333,10.0,1,0
3,1,3,4.42815,20.0,1,0
5,1,3,492.109566667,20.0,5,0
3,3,5,217.60705,477.0,3,0
5,5,5,26.4889666667,150.0,1,0
5,5,5,3.98008333333,250.0,1,0
5,3,5,20.7424833333,100.0,3,0
5,5,5,103.566883333,1.0,5,0
5,5,5,1.51995,81.24,5,0
5,3,5,4.92391666667,15.0,1,0
5,3,5,10.3203666667,100.0,5,0
1,3,5,37.0662,50.0,5,0
5,5,5,62.3255833333,100.0,5,0
5,3,5,4.54505,100.0,1,0
5,1,5,40.4400333333,500.0,3,0
3,1,5,12.2607666667,200.0,5,0
1,3,3,11.3633833333,100.0,1,0
5,3,5,66.4948833333,20.0,5,0
5,1,5,36.2039166667,100.0,1,0
3,3,5,0.0,7.0,1,0
5,3,5,1.99928333333,1000.0,5,0
3,1,3,3.55141666667,1000.0,3,0
5,1,3,11.9927666667,100.0,3,0
5,1,5,89.8661333333,50.0,5,0
3,1,5,8.898,20.0,3,0
5,5,5,20.2082833333,75.0,5,0
5,3,5,9.13238333333,500.0,1,0
5,1,5,0.0,50.0,1,0
3,3,5,0.0,100.0,5,0
5,3,5,8.36798333333,100.0,1,0
5,5,5,0.0,200.0,5,0
5,1,5,17.1747666667,250.0,5,0
5,5,5,122.865383333,150.0,1,0
5,1,5,21.3449666667,20.0,1,0
3,3,5,20.9312666667,50.0,5,0
3,3,3,51.1383833333,25.0,5,0
5,5,5,0.7971,100.0,5,0
5,3,5,17.50155,1000.0,1,0
5,3,5,0.0,50.0,5,0
5,3,3,70.8275333333,20.0,5,0
5,5,5,33.5066833333,100.0,5,0
3,5,5,20.9871666667,1000.0,1,0
5,5,5,31.06585,500.0,5,0
5,5,5,0.0,2000.0,1,0
5,1,5,6.68116666667,1000.0,1,0
3,3,5,46.3839,100.0,1,0
3,1,5,0.0,1500.0,1,0
5,5,5,0.0,1000.0,1,0
5,3,5,0.0,1800.0,1,0
5,1,1,36.1764333333,1000.0,5,0
5,3,5,6.14453333333,1.24,5,0
5,3,5,42.70195,2000.0,1,0
5,1,5,28.8920833333,10.0,5,0
3,1,3,1.4642,100.0,5,0
5,3,5,9.81715,50.0,5,0
5,5,5,7.89343333333,200.0,5,0
5,5,5,5.61825,10000.0,5,0
3,3,5,0.0,100.0,5,0
3,1,5,35.5762666667,100.0,1,0
5,3,5,3.50571666667,50.0,5,0
5,5,5,48.9305166667,50.0,5,0
5,3,5,2.39795,1000.0,3,0
3,3,5,28.8558333333,500.0,1,0
5,3,5,0.0,1500.0,3,0
5,3,3,6.14301666667,300.0,3,0
5,5,5,18.3469,50.0,5,0
3,1,5,9.75495,115.0,1,0
5,5,3,336.944266667,1000.0,5,0
5,5,5,0.0,500.0,1,0
5,3,5,21.3245166667,600.0,3,0
5,5,5,16.9232166667,1000.0,5,0
5,1,5,47.18985,25.0,1,0
3,1,5,37.1801333333,100.0,1,0
3,1,5,24.3885833333,10.0,1,0
5,5,5,0.0,100.0,5,0
5,3,5,0.0,500.0,1,0
5,3,3,0.0,500.0,5,0
5,1,5,0.0,200.0,1,0
5,5,5,12.4621333333,50.0,5,0
5,3,5,0.0,50.0,5,0
5,1,3,12.3554833333,10.0,1,0
5,3,5,66.2686333333,1000.0,1,0
3,5,5,22.8501666667,2500.0,3,0
3,3,5,1.4535,50.0,3,0
3,3,3,4.53231666667,100.0,1,0
5,5,5,19.4582,10.0,1,0
3,1,5,77.9326833333,50.0,3,0
5,5,5,41.5256333333,500.0,3,0
5,3,3,8.17355,5.0,5,0
5,5,5,70.3885333333,20.0,5,0
5,3,3,9.67465,100.0,5,0
3,3,5,0.0,3000.0,3,0
3,3,5,9.38903333333,20.0,5,0
5,3,5,17.4902166667,500.0,5,0
5,5,3,14.5705666667,100.0,1,0
5,1,5,15.1527166667,300.0,3,0
5,3,5,9.91745,200.0,3,0
5,5,3,35.5030333333,200.0,5,0
3,1,5,0.0,50.0,1,0
3,3,1,29.4993833333,100.0,1,0
5,3,3,28.5648,500.0,1,0
5,3,1,54.0504333333,100.0,5,0
3,1,3,27.4969833333,15.0,1,0
3,5,5,41.0981666667,1.0,5,0
3,1,3,3.83668333333,549.28,1,0
3,3,3,4.0965,150.0,3,0
3,5,5,26.3781333333,1000.0,5,0
5,5,5,9.48626666667,30.0,1,0
3,1,5,65.3263333333,250.0,1,0
5,3,1,34.6546666667,1000.0,1,0
5,1,5,0.0,50.0,1,0
5,3,5,7.37641666667,2000.0,5,0
3,3,3,81.4113333333,100.0,1,0
5,3,5,10.2726666667,100.0,5,0
5,3,3,7.2006,50.0,5,0
5,3,5,12.6912333333,100.0,1,0
5,1,1,17.8105,50.0,5,0
5,1,3,21.2191666667,5.0,1,0
5,5,5,0.0,1000.0,1,0
3,3,5,16.7301166667,200.0,5,0
5,3,3,3.38516666667,500.0,5,0
5,3,5,36.2415166667,250.0,1,0
5,3,5,2.88568333333,100.0,5,0
3,5,1,7.60206666667,250.0,5,0
5,3,1,9.20225,100.0,1,0
5,1,1,51.5325,200.0,5,0
5,5,5,0.0,100.0,5,0
5,3,5,0.0,1000.0,1,0
5,3,5,8.64803333333,1000.0,1,0
5,1,5,22.4553666667,100.0,3,0
3,3,5,0.0,6000.0,1,0
5,3,5,0.0,500.0,5,0
5,3,5,40.8632833333,1000.0,1,0
5,3,5,222.76365,400.0,5,0
5,5,5,0.0,1500.0,5,0
1,3,5,3.72386666667,50.0,1,0
5,1,5,0.0,100.0,5,0
3,5,5,5.35786666667,1.0,5,0
5,3,5,27.7965666667,50.0,3,0
5,5,3,7.12473333333,5000.0,1,0
1,5,5,31.2303166667,100.0,1,0
5,1,5,15.4014333333,50.0,1,0
5,3,5,7.12095,200.0,1,0
5,3,5,16.2615166667,99.0,5,0
5,3,5,0.0,50.0,1,0
3,1,1,18.7159666667,15.0,1,0
5,3,5,0.0,500.0,3,0
5,5,5,4.78123333333,20.0,5,0
3,5,5,3.92598333333,300.0,5,0
1,1,5,15.2411,3000.0,1,0
5,7,5,6.76468333333,100.0,1,0
5,1,3,12.4194166667,20.0,1,0
5,3,5,61.9548166667,20.0,5,0
5,5,5,92.0885833333,40.0,5,0
5,3,5,57.2257333333,500.0,5,0
5,1,5,9.63358333333,100.0,5,0
5,5,5,0.0,100.0,5,0
5,1,5,13.4181833333,1000.0,3,0
3,1,3,0.739683333333,100.0,5,0
5,1,3,7.03503333333,50.0,1,0
5,1,5,1.85576666667,200.0,1,0
5,1,5,0.0,150.0,1,0
5,5,5,49.4857333333,600.0,1,0
5,5,5,0.0,100.0,3,0
5,5,5,0.0,100.0,1,0
3,1,3,16.3506333333,30.0,1,0
5,3,3,37.3375333333,10.0,5,0
3,1,5,19.3323166667,20.0,5,0
3,1,5,14.3803166667,21.0,1,0
3,1,5,0.0,100.0,5,0
5,3,5,22.2112666667,25.0,3,0
3,1,5,0.0,1500.0,1,0
3,5,5,19.6236333333,300.0,5,0
3,3,1,8.001,1000.0,1,0
5,3,5,60.8288166667,100.0,5,0
5,5,5,24.70925,1000.0,5,0
3,3,5,6.88301666667,20.0,5,0
3,1,5,12.5297,50.0,1,0
5,7,3,0.0,250.0,5,0
5,3,5,52.6775666667,2500.0,1,0
5,3,5,49.64,25.0,1,0
5,1,5,19.3208166667,751.0,5,0
3,3,5,19.0260666667,50.0,1,0
5,5,5,10.7455666667,3000.0,5,0
3,3,3,86.2120166667,100.0,1,0
5,3,5,0.0,500.0,1,0
5,5,5,23.65335,300.0,1,0
5,3,5,17.6523666667,100.0,5,0
1,1,5,11.7868166667,25.0,1,0
5,3,3,610.775683333,500.0,1,0
5,3,5,0.0,100.0,1,0
5,3,5,0.0,300.0,1,0
3,3,5,0.0,1000.0,3,0
5,3,5,71.0429166667,500.0,3,0
5,3,3,25.6854333333,500.0,3,0
5,5,5,0.0,2000.0,1,0
5,1,5,1.40858333333,100.0,3,0
5,1,5,44.2235333333,4000.0,3,0
5,3,3,12.3653833333,200.0,1,0
3,3,5,9.10028333333,2000.0,5,0
3,7,5,93.4870666667,24.0,1,0
5,3,5,40.6717,50.0,5,0
5,3,3,23.4964333333,20.0,3,0
5,1,5,59.0070333333,10.0,1,0
5,3,5,0.0,400.0,5,0
5,3,5,0.226983333333,200.0,3,0
1,3,5,17.7962833333,2500.0,1,0
5,3,5,35.14895,100.0,3,0
5,5,5,39.1554666667,1000.0,5,0
5,3,5,38.0390333333,150.0,5,0
5,1,5,0.0,200.0,1,0
3,3,3,4.45993333333,5.0,3,0
5,3,5,60.0681,100.0,5,0
5,3,5,5.16465,200.0,5,0
5,3,3,43.03955,100.0,5,0
5,5,5,0.0,100.0,1,0
5,1,5,44.7587333333,50.0,5,0
5,5,5,291.68305,100.0,1,0
5,3,5,0.0,50.0,1,0
5,3,5,12.35055,1000.0,5,0
5,3,5,8.37043333333,50.0,1,0
5,5,5,53.1054166667,1000.0,5,0
5,3,5,7.34638333333,100.0,5,0
5,3,5,79.47055,100.0,1,0
5,3,5,0.0,500.0,5,0
5,1,5,42.9944166667,500.0,1,0
3,3,3,0.0,100.0,5,0
5,1,5,27.6255333333,1000.0,5,0
5,3,3,8.87843333333,500.0,1,0
1,1,5,14.2915333333,500.0,1,0
3,3,3,17.5588,200.0,3,0
5,5,5,368.675833333,60.0,5,0
3,3,5,23.8764333333,100.0,1,0
5,3,5,19.8640166667,100.0,5,0
3,5,5,1.72598333333,217.14,1,0
5,1,1,37.8532666667,500.0,1,0
5,1,5,12.6586,500.0,1,0
5,3,5,0.0,100.0,5,0
5,3,5,22.1051666667,500.0,5,0
5,3,5,8.3543,1500.0,3,0
5,1,3,10.8599166667,50.0,5,0
5,3,5,0.0,2000.0,3,0
5,5,3,13.2409666667,100.0,3,0
5,1,5,23.53435,1000.0,3,0
3,3,5,1.91268333333,200.0,1,0
5,3,3,52.2599333333,10.0,5,0
5,5,5,12.0025833333,5000.0,5,0
3,5,5,0.0,20.0,1,0
5,3,5,25.0988333333,100.0,1,0
3,3,1,8.66685,1000.0,1,0
1,3,3,16.3825,50.0,1,0
5,5,5,251.956366667,500.0,1,0
3,3,3,37.49775,3000.0,5,0
3,1,5,41.38755,50.0,1,0
3,5,5,79.2679333333,250.0,1,0
3,3,3,51.6046166667,850.0,5,0
5,5,3,6.5853,100.0,5,0
5,5,5,26.4096333333,100.0,5,0
5,3,5,260.1689,5000.0,3,0
5,5,3,16.8833833333,1000.0,1,0
5,1,5,0.0,550.0,1,0
5,3,5,0.0,50.0,5,0
5,1,3,5.62183333333,1.0,1,0
5,3,5,6.35293333333,100.0,1,0
5,5,5,9.87643333333,10.0,5,0
5,1,5,7.64348333333,60.0,1,0
3,3,5,16.5438833333,2500.0,1,0
3,3,5,31.44735,100.0,3,0
5,3,5,6.92173333333,100.0,1,0
5,1,5,0.0,50.0,5,0
3,1,5,0.0,1000.0,5,0
5,5,5,26.9866166667,10.0,5,0
5,1,5,133.234816667,1000.0,1,0
5,3,1,33.7882666667,100.0,1,0
3,1,5,52.4891,50.0,1,0
5,1,5,7.09948333333,8.0,1,0
5,5,5,31.1984833333,10.0,1,0
3,5,5,2.85016666667,200.0,5,0
5,5,5,55.0345,100.0,1,0
3,1,5,63.2265166667,20.0,5,0
5,1,5,0.0,1000.0,5,0
3,1,5,28.1933,100.0,1,0
3,3,5,11.86165,25.0,1,0
5,3,5,5.31625,30.0,5,0
5,3,3,7.10771666667,10.0,1,0
5,1,5,0.0,115.0,5,0
3,5,5,41.06035,1000.0,5,0
5,3,5,0.0,400.0,5,0
5,3,5,0.0,50.0,1,0
5,1,5,34.1938666667,2500.0,1,0
3,3,3,35.6906333333,785.0,1,0
5,1,5,13.8383166667,50.0,1,0
5,3,5,28.4115166667,500.0,3,0
5,5,5,0.41445,250.0,1,0
5,1,5,19.5443666667,1000.0,5,0
3,3,5,5.78841666667,50.0,1,0
3,5,5,22.5635333333,1000.0,5,0
5,3,5,77.2426666667,75.0,5,0
3,1,5,0.0,100.0,1,0
5,5,3,12.4328833333,1500.0,1,0
3,1,5,3.60558333333,50.0,1,0
3,3,3,43.4656333333,50.0,1,0
3,1,5,20.37,0.15,5,0
5,5,5,22.8702166667,24.0,5,0
5,1,5,427.74155,50.0,5,0
3,3,5,120.609616667,100.0,1,0
3,3,5,4.73465,1000.0,1,0
5,5,3,8.7541,500.0,5,0
5,3,5,0.0,10000.0,1,0
5,3,5,5.48646666667,100.0,1,0
3,3,3,11.19645,50.0,5,0
5,5,5,0.0,250.0,5,0
5,3,5,12.1230333333,500.0,1,0
3,3,5,0.0,50.0,1,0
5,1,5,0.833166666667,250.0,5,0
3,3,3,77.4114666667,200.0,1,0
5,3,5,69.069,10.0,5,0
5,3,5,0.0,500.0,5,0
5,3,5,67.8887833333,150.0,5,0
3,3,3,5.94958333333,500.0,3,0
3,3,5,16.0090666667,300.0,5,0
3,1,5,14.77305,238.93,1,0
5,3,1,33.2875666667,1000.0,3,0
5,3,5,10.0530166667,100.0,1,0
5,1,5,27.2847333333,1.0,1,0
3,1,5,25.3840333333,5.0,1,0
3,1,5,0.0,500.0,1,0
5,1,3,0.129733333333,15.0,1,0
5,5,5,0.0,500.0,5,0
3,3,5,2.39053333333,100.0,5,0
5,1,5,24.5069833333,20.0,3,0
5,1,5,0.0,100.0,3,0
3,3,5,16.4515833333,80.0,1,0
5,5,5,0.0,100.0,5,0
3,1,3,13.90275,100.0,1,0
5,5,5,3.75596666667,55.2,1,0
5,3,3,17.0348833333,50.0,5,0
5,5,5,984.169733333,1000.0,5,0
5,3,5,0.0,5.0,1,0
